	ArtistID	Artist	Similar_artists	Weight	Artist_id
506	7639	Mudvayne	Static-X	0.7544109999999999	519
507	8347	Mushroomhead	Static-X	0.663782	519
508	11517	Coal Chamber	Static-X	0.887048	519
509	7	Marilyn Manson	White Zombie	0.453246	5672
510	2851	Powerman 5000	White Zombie	0.659334	5672
511	3445	Danzig	White Zombie	0.824593	5672
512	5603	Prong	White Zombie	0.869208	5672
513	6257	Rob Zombie	White Zombie	1.0	5672
514	7	Marilyn Manson	Dope	0.450215	1870
515	516	Celldweller	Dope	0.191723	1870
516	519	Static-X	Dope	0.593237	1870
517	2380	Godsmack	Dope	0.555003	1870
518	2851	Powerman 5000	Dope	0.963628	1870
519	3240	Drowning Pool	Dope	0.8075640000000001	1870
520	6257	Rob Zombie	Dope	0.42915	1870
521	6819	Clawfinger	Dope	0.832916	1870
522	8254	SOiL	Dope	0.6381680000000001	1870
523	8347	Mushroomhead	Dope	0.596666	1870
524	10525	Spineshank	Dope	0.8729309999999999	1870
525	12777	The Union Underground	Dope	0.77198	1870
526	8	DIR EN GREY	lynch.	0.7704979999999999	6996
527	401	RENTRER EN SOI	lynch.	0.786347	6996
528	1910	the GazettE	lynch.	0.775121	6996
529	1923	ギルガメッシュ	lynch.	0.8693379999999999	6996
530	1933	ムック	lynch.	0.923522	6996
531	2100	D'espairsRay	lynch.	0.964577	6996
532	2113	heidi.	lynch.	0.8920110000000001	6996
533	8396	12012	lynch.	0.8758090000000001	6996
534	8404	Sadie	lynch.	0.958658	6996
535	8407	Plastic Tree	lynch.	0.6733359999999999	6996
536	12797	摩天楼オペラ	lynch.	0.582811	6996
537	12808	アヲイ	lynch.	0.756567	6996
538	12811	UnsraW	lynch.	0.5491739999999999	6996
539	12812	9GOATS BLACK OUT	lynch.	0.566493	6996
540	8	DIR EN GREY	ムック	0.736995	1933
541	382	BUCK-TICK	ムック	0.46320900000000004	1933
542	390	GACKT	ムック	0.67775	1933
543	397	雅-MIYAVI-	ムック	0.809841	1933
544	754	Maximum the Hormone	ムック	0.8208280000000001	1933
545	1923	ギルガメッシュ	ムック	0.82401	1933
546	2100	D'espairsRay	ムック	0.79164	1933
547	2113	heidi.	ムック	0.8746010000000001	1933
548	6996	lynch.	ムック	0.934011	1933
549	8407	Plastic Tree	ムック	1.0	1933
550	13780	シド	ムック	0.946685	1933
551	17959	マキシマム ザ ホルモン	ムック	0.8208280000000001	1933
552	8	DIR EN GREY	the GazettE	0.6917840000000001	1910
553	390	GACKT	the GazettE	0.735228	1910
554	397	雅-MIYAVI-	the GazettE	1.0	1910
555	406	HYDE	the GazettE	0.320762	1910
556	754	Maximum the Hormone	the GazettE	0.739826	1910
557	1923	ギルガメッシュ	the GazettE	0.9991030000000001	1910
558	1932	Acid Black Cherry	the GazettE	0.296998	1910
559	2096	exist†trace	the GazettE	0.8517809999999999	1910
560	2100	D'espairsRay	the GazettE	0.941739	1910
561	2623	Nightmare	the GazettE	0.826837	1910
562	5082	アンティック-珈琲店-	the GazettE	0.459492	1910
563	6995	DELUHI	the GazettE	1.0	1910
564	8398	Alice Nine	the GazettE	1.0	1910
565	8404	Sadie	the GazettE	0.847491	1910
566	8407	Plastic Tree	the GazettE	0.688138	1910
567	10582	LM.C	the GazettE	0.6376390000000001	1910
568	12805	SCREW	the GazettE	0.65964	1910
569	17959	マキシマム ザ ホルモン	the GazettE	0.739826	1910
570	8	DIR EN GREY	D'espairsRay	0.6825869999999999	2100
571	390	GACKT	D'espairsRay	0.700767	2100
572	397	雅-MIYAVI-	D'espairsRay	0.936831	2100
573	401	RENTRER EN SOI	D'espairsRay	1.0	2100
574	1910	the GazettE	D'espairsRay	0.942585	2100
575	1923	ギルガメッシュ	D'espairsRay	1.0	2100
576	1933	ムック	D'espairsRay	0.690203	2100
577	2096	exist†trace	D'espairsRay	0.9182290000000001	2100
578	2623	Nightmare	D'espairsRay	0.67545	2100
579	6995	DELUHI	D'espairsRay	0.816525	2100
580	6996	lynch.	D'espairsRay	0.850532	2100
581	8396	12012	D'espairsRay	0.9707680000000001	2100
582	12811	UnsraW	D'espairsRay	0.629341	2100
583	12812	9GOATS BLACK OUT	D'espairsRay	0.590863	2100
584	17671	Maverick	D'espairsRay	0.776818	2100
585	8	DIR EN GREY	Sadie	0.618304	8404
586	401	RENTRER EN SOI	Sadie	0.9455450000000001	8404
587	1910	the GazettE	Sadie	0.886726	8404
588	1915	AYABIE	Sadie	0.8631969999999999	8404
589	1923	ギルガメッシュ	Sadie	0.831493	8404
590	2096	exist†trace	Sadie	1.0	8404
591	2100	D'espairsRay	Sadie	0.810688	8404
592	2113	heidi.	Sadie	0.8171430000000001	8404
593	2623	Nightmare	Sadie	0.86403	8404
594	6995	DELUHI	Sadie	0.9777899999999999	8404
595	6996	lynch.	Sadie	0.883653	8404
596	8396	12012	Sadie	1.0	8404
597	8398	Alice Nine	Sadie	0.753778	8404
598	12797	摩天楼オペラ	Sadie	0.5911609999999999	8404
599	12805	SCREW	Sadie	1.0	8404
600	12808	アヲイ	Sadie	0.755871	8404
601	12811	UnsraW	Sadie	0.744607	8404
602	13782	ダウト	Sadie	0.562396	8404
603	17671	Maverick	Sadie	0.786379	8404
604	8	DIR EN GREY	9GOATS BLACK OUT	0.55274	12812
605	401	RENTRER EN SOI	9GOATS BLACK OUT	0.788786	12812
606	8407	Plastic Tree	9GOATS BLACK OUT	0.8618870000000001	12812
607	12809	amber gris	9GOATS BLACK OUT	1.0	12812
608	9	Combichrist	Panzer AG	1.0	4873
609	11104	KiEw	Panzer AG	0.56979	4873
610	9	Combichrist	Icon of Coil	0.912969	34
611	23	The Kovenant	Icon of Coil	0.781227	34
612	30	And One	Icon of Coil	0.7176819999999999	34
613	32	Covenant	Icon of Coil	0.781227	34
614	37	Funker Vogt	Icon of Coil	0.8752690000000001	34
615	41	God Module	Icon of Coil	0.7011470000000001	34
616	878	Wolfsheim	Icon of Coil	0.6110329999999999	34
617	1292	mind.in.a.box	Icon of Coil	0.44931099999999996	34
618	1294	Rotersand	Icon of Coil	0.9225	34
619	1295	VNV Nation	Icon of Coil	0.74637	34
620	1296	Seabound	Icon of Coil	0.545841	34
621	1298	Apoptygma Berzerk	Icon of Coil	0.8895360000000001	34
622	1301	Neuroticfish	Icon of Coil	0.6535920000000001	34
623	1303	Assemblage 23	Icon of Coil	0.8073319999999999	34
624	1332	XP8	Icon of Coil	1.0	34
625	1334	Glis	Icon of Coil	0.59275	34
626	1335	Bruderschaft	Icon of Coil	0.811678	34
627	4871	Project Pitchfork	Icon of Coil	0.762933	34
628	4873	Panzer AG	Icon of Coil	0.9007120000000001	34
629	4874	Imperative Reaction	Icon of Coil	0.727108	34
630	5581	Aesthetic Perfection	Icon of Coil	0.848814	34
631	5584	Miss Construction	Icon of Coil	0.765605	34
632	7512	Faderhead	Icon of Coil	0.703759	34
633	14286	Razed in Black	Icon of Coil	0.690936	34
634	16900	Stromkern	Icon of Coil	0.6186010000000001	34
635	9	Combichrist	Aesthetic Perfection	0.9061170000000001	5581
636	10	Grendel	Aesthetic Perfection	0.873667	5581
637	34	Icon of Coil	Aesthetic Perfection	0.714307	5581
638	41	God Module	Aesthetic Perfection	0.876442	5581
639	1332	XP8	Aesthetic Perfection	0.834939	5581
640	3192	Solar Fake	Aesthetic Perfection	0.707774	5581
641	4873	Panzer AG	Aesthetic Perfection	0.661329	5581
642	4874	Imperative Reaction	Aesthetic Perfection	0.720627	5581
643	5670	Zombie Girl	Aesthetic Perfection	0.515149	5581
644	6542	Angelspit	Aesthetic Perfection	0.477887	5581
645	6547	Blaqk Audio	Aesthetic Perfection	0.384077	5581
646	6874	FGFC820	Aesthetic Perfection	0.8775299999999999	5581
647	6875	Nachtmahr	Aesthetic Perfection	0.741459	5581
648	6879	Uberbyte	Aesthetic Perfection	0.846995	5581
649	7512	Faderhead	Aesthetic Perfection	1.0	5581
650	14286	Razed in Black	Aesthetic Perfection	0.718908	5581
651	15289	Dismantled	Aesthetic Perfection	0.9218790000000001	5581
652	16911	Flesh Field	Aesthetic Perfection	0.758274	5581
653	18389	Santa Hates You	Aesthetic Perfection	0.496036	5581
654	9	Combichrist	Suicide Commando	0.870518	1299
655	10	Grendel	Suicide Commando	1.0	1299
656	11	Agonoize	Suicide Commando	0.901119	1299
657	13	Hocico	Suicide Commando	0.9728700000000001	1299
658	17	Psyclon Nine	Suicide Commando	0.721387	1299
659	24	Feindflug	Suicide Commando	0.962823	1299
660	37	Funker Vogt	Suicide Commando	1.0	1299
661	38	Dawn of Ashes	Suicide Commando	0.5952350000000001	1299
662	41	God Module	Suicide Commando	0.8945930000000001	1299
663	43	Noisuf-X	Suicide Commando	0.729511	1299
664	49	Reaper	Suicide Commando	0.858384	1299
665	1270	Tactical Sekt	Suicide Commando	0.968613	1299
666	1277	Velvet Acid Christ	Suicide Commando	0.813145	1299
667	1278	yelworC	Suicide Commando	0.46524499999999996	1299
668	1315	Wynardtage	Suicide Commando	0.8924030000000001	1299
669	3188	Terminal Choice	Suicide Commando	0.534327	1299
670	3551	Unter Null	Suicide Commando	0.98864	1299
671	4873	Panzer AG	Suicide Commando	0.663855	1299
672	4875	Leæther Strip	Suicide Commando	0.788355	1299
673	5115	X-Fusion	Suicide Commando	0.780591	1299
674	5584	Miss Construction	Suicide Commando	0.641185	1299
675	5699	C-Lekktor	Suicide Commando	0.671182	1299
676	5711	Acylum	Suicide Commando	0.726757	1299
677	5715	Painbastard	Suicide Commando	0.7080569999999999	1299
678	5722	Preemptive Strike 0.1	Suicide Commando	0.801534	1299
679	6237	Nurzery [Rhymes]	Suicide Commando	0.815264	1299
680	6870	Dioxyde	Suicide Commando	0.801818	1299
681	6873	Alien Vampires	Suicide Commando	0.755487	1299
682	6874	FGFC820	Suicide Commando	0.689404	1299
683	6875	Nachtmahr	Suicide Commando	0.7767189999999999	1299
684	6879	Uberbyte	Suicide Commando	0.7325149999999999	1299
685	6881	Modulate	Suicide Commando	0.8109689999999999	1299
686	14290	Third Realm	Suicide Commando	0.48100699999999996	1299
687	18145	Stray	Suicide Commando	0.407733	1299
688	9	Combichrist	Alien Vampires	0.7958350000000001	6873
689	10	Grendel	Alien Vampires	0.761574	6873
690	11	Agonoize	Alien Vampires	0.6854210000000001	6873
691	13	Hocico	Alien Vampires	0.749256	6873
692	17	Psyclon Nine	Alien Vampires	0.776648	6873
693	26	Tamtrum	Alien Vampires	1.0	6873
694	31	Amduscia	Alien Vampires	0.751692	6873
695	38	Dawn of Ashes	Alien Vampires	0.8484290000000001	6873
696	41	God Module	Alien Vampires	0.710832	6873
697	1299	Suicide Commando	Alien Vampires	0.755367	6873
698	1315	Wynardtage	Alien Vampires	0.950715	6873
699	1324	A7ie	Alien Vampires	0.813237	6873
700	3551	Unter Null	Alien Vampires	0.9557979999999999	6873
701	5699	C-Lekktor	Alien Vampires	1.0	6873
702	5711	Acylum	Alien Vampires	0.7846479999999999	6873
703	6237	Nurzery [Rhymes]	Alien Vampires	0.989059	6873
704	6877	Life Cried	Alien Vampires	0.585376	6873
705	10037	BiopsyhoZ	Alien Vampires	0.24280500000000002	6873
706	14286	Razed in Black	Alien Vampires	1.0	6873
707	14290	Third Realm	Alien Vampires	0.505228	6873
708	16972	Sleetgrout	Alien Vampires	1.0	6873
709	9	Combichrist	Grendel	0.73711	10
710	11	Agonoize	Grendel	0.706921	10
711	13	Hocico	Grendel	0.713036	10
712	17	Psyclon Nine	Grendel	0.5987140000000001	10
713	24	Feindflug	Grendel	0.686107	10
714	31	Amduscia	Grendel	0.659741	10
715	37	Funker Vogt	Grendel	0.822315	10
716	41	God Module	Grendel	1.0	10
717	43	Noisuf-X	Grendel	0.7898850000000001	10
718	49	Reaper	Grendel	0.864301	10
719	1252	Cryo	Grendel	0.742714	10
720	1270	Tactical Sekt	Grendel	0.9824729999999999	10
721	1299	Suicide Commando	Grendel	0.941456	10
722	1313	E-Craft	Grendel	0.660557	10
723	1315	Wynardtage	Grendel	0.91909	10
724	3087	Dope Stars Inc.	Grendel	0.552746	10
725	3551	Unter Null	Grendel	0.8606309999999999	10
726	4873	Panzer AG	Grendel	0.613376	10
727	5115	X-Fusion	Grendel	0.70532	10
728	5581	Aesthetic Perfection	Grendel	1.0	10
729	5584	Miss Construction	Grendel	0.6380020000000001	10
730	5670	Zombie Girl	Grendel	0.49747299999999994	10
731	5699	C-Lekktor	Grendel	0.6708149999999999	10
732	6237	Nurzery [Rhymes]	Grendel	0.797945	10
733	6873	Alien Vampires	Grendel	0.7171029999999999	10
734	6874	FGFC820	Grendel	0.9483530000000001	10
735	6875	Nachtmahr	Grendel	0.847317	10
736	6881	Modulate	Grendel	0.946184	10
737	7512	Faderhead	Grendel	0.735129	10
738	9571	Mindless Faith	Grendel	0.779669	10
739	16911	Flesh Field	Grendel	0.784945	10
740	18389	Santa Hates You	Grendel	0.42151099999999997	10
741	9	Combichrist	Nachtmahr	0.7024819999999999	6875
742	10	Grendel	Nachtmahr	0.7164739999999999	6875
743	11	Agonoize	Nachtmahr	0.807149	6875
744	24	Feindflug	Nachtmahr	0.735707	6875
745	3188	Terminal Choice	Nachtmahr	0.603919	6875
746	3190	Suicidal Romance	Nachtmahr	0.623333	6875
747	5584	Miss Construction	Nachtmahr	1.0	6875
748	6874	FGFC820	Nachtmahr	0.83047	6875
749	6879	Uberbyte	Nachtmahr	0.704374	6875
750	18389	Santa Hates You	Nachtmahr	0.516402	6875
751	9	Combichrist	Hocico	0.6628470000000001	13
752	10	Grendel	Hocico	0.778496	13
753	11	Agonoize	Hocico	0.797502	13
754	26	Tamtrum	Hocico	0.8101649999999999	13
755	31	Amduscia	Hocico	1.0	13
756	41	God Module	Hocico	0.793192	13
757	1299	Suicide Commando	Hocico	1.0	13
758	1315	Wynardtage	Hocico	0.983323	13
759	1324	A7ie	Hocico	0.757362	13
760	3188	Terminal Choice	Hocico	0.583869	13
761	3551	Unter Null	Hocico	0.806507	13
762	5115	X-Fusion	Hocico	0.925707	13
763	5699	C-Lekktor	Hocico	0.715497	13
764	6870	Dioxyde	Hocico	0.815816	13
765	6871	Aslan Faction	Hocico	0.7270810000000001	13
766	6873	Alien Vampires	Hocico	0.770273	13
767	9	Combichrist	Agonoize	0.654302	11
768	10	Grendel	Agonoize	0.734622	11
769	13	Hocico	Agonoize	0.759067	11
770	17	Psyclon Nine	Agonoize	0.527941	11
771	24	Feindflug	Agonoize	0.808085	11
772	31	Amduscia	Agonoize	0.684864	11
773	41	God Module	Agonoize	0.752834	11
774	1299	Suicide Commando	Agonoize	0.881608	11
775	1315	Wynardtage	Agonoize	1.0	11
776	1324	A7ie	Agonoize	0.7208439999999999	11
777	3188	Terminal Choice	Agonoize	0.631645	11
778	3551	Unter Null	Agonoize	0.7333	11
779	4873	Panzer AG	Agonoize	0.531338	11
780	5115	X-Fusion	Agonoize	0.885875	11
781	5584	Miss Construction	Agonoize	0.637454	11
782	5711	Acylum	Agonoize	0.756066	11
783	5715	Painbastard	Agonoize	0.7282069999999999	11
784	6237	Nurzery [Rhymes]	Agonoize	0.788034	11
785	6870	Dioxyde	Agonoize	0.838717	11
786	6874	FGFC820	Agonoize	0.8484229999999999	11
787	6875	Nachtmahr	Agonoize	0.991956	11
788	16972	Sleetgrout	Agonoize	0.787745	11
789	9	Combichrist	Psyclon Nine	0.615645	17
790	38	Dawn of Ashes	Psyclon Nine	1.0	17
791	1270	Tactical Sekt	Psyclon Nine	0.7995720000000001	17
792	4873	Panzer AG	Psyclon Nine	0.5651079999999999	17
793	6237	Nurzery [Rhymes]	Psyclon Nine	0.830951	17
794	6870	Dioxyde	Psyclon Nine	0.853618	17
795	6872	Die Sektor	Psyclon Nine	0.7277680000000001	17
796	6873	Alien Vampires	Psyclon Nine	0.731031	17
797	6877	Life Cried	Psyclon Nine	0.6676489999999999	17
798	10	Grendel	God Module	0.914641	41
799	13	Hocico	God Module	0.664483	41
800	17	Psyclon Nine	God Module	0.578557	41
801	31	Amduscia	God Module	0.7050960000000001	41
802	49	Reaper	God Module	0.804592	41
803	1270	Tactical Sekt	God Module	0.8594569999999999	41
804	1277	Velvet Acid Christ	God Module	0.704734	41
805	1299	Suicide Commando	God Module	0.770329	41
806	3551	Unter Null	God Module	0.842567	41
807	4873	Panzer AG	God Module	0.518369	41
808	5115	X-Fusion	God Module	0.675056	41
809	5581	Aesthetic Perfection	God Module	0.917545	41
810	5670	Zombie Girl	God Module	0.515755	41
811	5715	Painbastard	God Module	0.666931	41
812	6874	FGFC820	God Module	0.739456	41
813	6882	Distorted Memory	God Module	0.745961	41
814	16911	Flesh Field	God Module	0.683207	41
815	18389	Santa Hates You	God Module	0.47192399999999995	41
816	10	Grendel	FGFC820	0.847719	6874
817	11	Agonoize	FGFC820	0.729795	6874
818	41	God Module	FGFC820	0.722675	6874
819	49	Reaper	FGFC820	0.787742	6874
820	5581	Aesthetic Perfection	FGFC820	0.8978379999999999	6874
821	5722	Preemptive Strike 0.1	FGFC820	0.787977	6874
822	6875	Nachtmahr	FGFC820	0.877912	6874
823	16972	Sleetgrout	FGFC820	0.9363950000000001	6874
824	10	Grendel	Tactical Sekt	0.844734	1270
825	17	Psyclon Nine	Tactical Sekt	0.687725	1270
826	26	Tamtrum	Tactical Sekt	0.8411700000000001	1270
827	31	Amduscia	Tactical Sekt	0.655079	1270
828	38	Dawn of Ashes	Tactical Sekt	0.659858	1270
829	41	God Module	Tactical Sekt	0.807929	1270
830	49	Reaper	Tactical Sekt	0.815803	1270
831	1299	Suicide Commando	Tactical Sekt	0.784061	1270
832	1334	Glis	Tactical Sekt	0.653004	1270
833	3551	Unter Null	Tactical Sekt	1.0	1270
834	5115	X-Fusion	Tactical Sekt	0.693317	1270
835	6870	Dioxyde	Tactical Sekt	0.7852399999999999	1270
836	6871	Aslan Faction	Tactical Sekt	0.943492	1270
837	6872	Die Sektor	Tactical Sekt	1.0	1270
838	6877	Life Cried	Tactical Sekt	0.949976	1270
839	6882	Distorted Memory	Tactical Sekt	1.0	1270
840	16911	Flesh Field	Tactical Sekt	0.790417	1270
841	10	Grendel	Amduscia	0.720308	31
842	11	Agonoize	Amduscia	0.719542	31
843	13	Hocico	Amduscia	1.0	31
844	26	Tamtrum	Amduscia	0.850117	31
845	41	God Module	Amduscia	0.841671	31
846	1270	Tactical Sekt	Amduscia	0.831839	31
847	1315	Wynardtage	Amduscia	0.862722	31
848	1324	A7ie	Amduscia	0.788289	31
849	3551	Unter Null	Amduscia	0.7139850000000001	31
850	5115	X-Fusion	Amduscia	0.724237	31
851	5699	C-Lekktor	Amduscia	0.800044	31
852	5715	Painbastard	Amduscia	0.664661	31
853	5722	Preemptive Strike 0.1	Amduscia	0.7805270000000001	31
854	6872	Die Sektor	Amduscia	0.6624680000000001	31
855	6873	Alien Vampires	Amduscia	0.772777	31
856	6877	Life Cried	Amduscia	0.741171	31
857	6879	Uberbyte	Amduscia	0.756944	31
858	10974	Beati Mortui	Amduscia	0.505825	31
859	16972	Sleetgrout	Amduscia	0.721105	31
860	11	Agonoize	X-Fusion	0.7609279999999999	5115
861	13	Hocico	X-Fusion	0.756821	5115
862	43	Noisuf-X	X-Fusion	1.0	5115
863	1315	Wynardtage	X-Fusion	0.862059	5115
864	5715	Painbastard	X-Fusion	0.7696970000000001	5115
865	6871	Aslan Faction	X-Fusion	0.688609	5115
866	6882	Distorted Memory	X-Fusion	0.719322	5115
867	9975	Ice Ages	X-Fusion	0.298681	5115
868	12	Behemoth	Belphegor	1.0	6818
869	1251	Dark Fortress	Belphegor	0.741034	6818
870	1260	Marduk	Belphegor	0.7033510000000001	6818
871	2750	Hate	Belphegor	0.7800159999999999	6818
872	2751	Watain	Belphegor	0.654909	6818
873	2761	Akercocke	Belphegor	0.473833	6818
874	2774	Dark Funeral	Belphegor	0.758957	6818
875	3806	Rotting Christ	Belphegor	0.795998	6818
876	4965	Anaal Nathrakh	Belphegor	0.744837	6818
877	12	Behemoth	Satyricon	0.8905649999999999	1259
878	15	Dimmu Borgir	Satyricon	0.9053030000000001	1259
879	25	Cradle of Filth	Satyricon	0.606761	1259
880	47	Emperor	Satyricon	0.9553450000000001	1259
881	1254	Mayhem	Satyricon	0.705932	1259
882	1275	Samael	Satyricon	0.8270930000000001	1259
883	1276	Immortal	Satyricon	0.882898	1259
884	3806	Rotting Christ	Satyricon	0.9962559999999999	1259
885	4271	Burzum	Satyricon	0.578833	1259
886	6576	Enslaved	Satyricon	0.905702	1259
887	6818	Belphegor	Satyricon	0.659435	1259
888	7118	Keep of Kalessin	Satyricon	0.69553	1259
889	12	Behemoth	Vader	0.883201	2765
890	2750	Hate	Vader	0.858208	2765
891	2763	Decapitated	Vader	0.9643219999999999	2765
892	2970	Hypocrisy	Vader	0.731409	2765
893	3636	Kat	Vader	0.33769899999999997	2765
894	6289	Kataklysm	Vader	0.783648	2765
895	7722	Rootwater	Vader	0.23705900000000002	2765
896	10086	Dies Irae	Vader	1.0	2765
897	10101	Trauma	Vader	0.550659	2765
898	12	Behemoth	Dark Funeral	0.81055	2774
899	15	Dimmu Borgir	Dark Funeral	0.715388	2774
900	25	Cradle of Filth	Dark Funeral	0.46741099999999997	2774
901	28	Gorgoroth	Dark Funeral	0.742323	2774
902	1251	Dark Fortress	Dark Funeral	0.8897780000000001	2774
903	1260	Marduk	Dark Funeral	1.0	2774
904	1276	Immortal	Dark Funeral	0.738869	2774
905	2751	Watain	Dark Funeral	0.805495	2774
906	2755	1349	Dark Funeral	0.8403290000000001	2774
907	3822	Endstille	Dark Funeral	0.621781	2774
908	4290	Dissection	Dark Funeral	0.742358	2774
909	4965	Anaal Nathrakh	Dark Funeral	0.841053	2774
910	6818	Belphegor	Dark Funeral	1.0	2774
911	7114	Carach Angren	Dark Funeral	0.751941	2774
912	7118	Keep of Kalessin	Dark Funeral	0.778524	2774
913	7920	Astarte	Dark Funeral	0.5728800000000001	2774
914	12	Behemoth	Hate	0.7569020000000001	2750
915	2763	Decapitated	Hate	0.9644149999999999	2750
916	2765	Vader	Hate	0.985842	2750
917	6818	Belphegor	Hate	0.663756	2750
918	10086	Dies Irae	Hate	0.8172689999999999	2750
919	10101	Trauma	Hate	0.576755	2750
920	14914	Deivos	Hate	0.74667	2750
921	12	Behemoth	Dimmu Borgir	0.744831	15
922	20	Limbonic Art	Dimmu Borgir	1.0	15
923	25	Cradle of Filth	Dimmu Borgir	1.0	15
924	47	Emperor	Dimmu Borgir	0.852103	15
925	48	Anorexia Nervosa	Dimmu Borgir	0.769894	15
926	1251	Dark Fortress	Dimmu Borgir	0.734363	15
927	1259	Satyricon	Dimmu Borgir	0.962735	15
928	1275	Samael	Dimmu Borgir	0.651123	15
929	7114	Carach Angren	Dimmu Borgir	0.8446319999999999	15
930	7118	Keep of Kalessin	Dimmu Borgir	0.660239	15
931	12283	Graveworm	Dimmu Borgir	0.647887	15
932	13678	Old Man's Child	Dimmu Borgir	1.0	15
933	13	Hocico	C-Lekktor	0.695975	5699
934	31	Amduscia	C-Lekktor	0.778216	5699
935	38	Dawn of Ashes	C-Lekktor	0.583724	5699
936	1324	A7ie	C-Lekktor	0.744123	5699
937	3551	Unter Null	C-Lekktor	0.742715	5699
938	5711	Acylum	C-Lekktor	0.651015	5699
939	5722	Preemptive Strike 0.1	C-Lekktor	0.986816	5699
940	6237	Nurzery [Rhymes]	C-Lekktor	0.863606	5699
941	6872	Die Sektor	C-Lekktor	0.695483	5699
942	6873	Alien Vampires	C-Lekktor	1.0	5699
943	16972	Sleetgrout	C-Lekktor	0.8779600000000001	5699
944	15	Dimmu Borgir	Old Man's Child	0.8691610000000001	13678
